202;233;99;197;land;false;forest;1
203;50;242;226;land;false;plains;1
204;204;198;207;land;false;forest;1
205;206;227;175;land;false;forest;1
206;164;158;244;land;true;plains;1
207;170;214;177;land;false;plains;1
208;241;102;218;land;false;forest;1
209;161;193;150;land;false;forest;1
210;242;171;140;land;false;plains;1
211;131;248;172;land;false;forest;1
212;243;111;226;land;false;jungle;1
213;161;137;237;land;false;desert;1
214;124;249;158;land;false;plains;1
215;233;151;117;land;true;urban;1
216;132;236;194;land;true;plains;1
217;213;215;174;land;true;plains;1
218;205;123;215;land;false;plains;1
219;170;237;144;land;false;plains;1
220;153;239;221;land;false;forest;1
221;220;79;207;land;false;plains;1
222;246;203;82;land;false;plains;1
223;186;200;240;land;false;plains;1
224;241;73;208;land;false;plains;1
225;187;241;248;land;false;urban;1
226;182;199;158;land;false;jungle;1
227;229;217;218;land;false;plains;1
228;186;166;201;land;true;plains;1
229;108;210;205;land;false;mountain;1
230;199;211;241;land;false;plains;1
231;246;175;238;land;false;desert;1
232;145;163;248;land;false;plains;1
233;201;200;196;land;false;plains;1
234;24;245;235;land;true;plains;1
235;153;211;184;land;true;forest;1
236;86;231;196;land;false;plains;1
237;224;115;169;land;false;plains;1
238;217;176;254;land;false;plains;1
239;243;123;140;land;false;plains;1
240;225;247;195;land;false;plains;1
241;146;236;123;land;false;plains;1
242;225;215;190;land;true;plains;1
243;254;188;239;land;false;mountain;1
244;71;219;241;land;false;forest;1
245;241;237;160;land;false;plains;1
246;234;205;108;land;true;forest;1
247;75;199;245;land;true;marsh;1
248;219;214;108;land;false;forest;1
249;236;170;254;land;true;plains;1
250;245;108;218;land;false;plains;1
251;220;168;125;land;true;plains;1
252;211;184;169;land;false;plains;1
253;238;110;170;land;false;plains;1
254;228;198;238;land;false;plains;1
255;246;157;253;land;true;forest;1
256;156;157;227;land;false;urban;1
257;244;245;200;land;true;forest;1
258;175;223;184;land;false;plains;1
259;211;198;101;land;false;forest;1
260;204;172;129;land;false;urban;1
261;118;178;233;land;false;plains;1
262;93;251;212;land;true;plains;1
263;185;225;141;land;false;plains;1
264;227;106;240;land;false;jungle;1
265;235;117;177;land;false;plains;1
266;148;253;167;land;false;plains;1
267;224;104;245;land;false;forest;1
268;111;221;220;land;false;plains;1
269;223;248;140;land;true;forest;1
270;185;250;110;land;false;forest;1
271;225;168;183;land;true;plains;1
272;254;204;57;land;true;urban;1
273;149;217;147;land;true;plains;1
274;243;121;228;land;false;hills;1
275;239;166;183;land;true;plains;1
276;174;204;140;land;false;plains;1
277;240;213;135;land;false;plains;1
278;209;135;250;land;false;plains;1
279;225;148;209;land;false;hills;1
280;203;144;236;land;false;marsh;1
281;226;115;205;land;true;forest;1
282;127;207;246;land;true;forest;1
283;138;178;192;land;true;forest;1
284;191;252;226;land;false;urban;1
285;197;237;128;land;true;plains;1
286;245;239;165;land;false;forest;1
287;187;222;220;land;false;plains;1
288;162;148;211;land;true;forest;1
289;181;201;166;land;false;forest;1
290;197;213;94;land;false;plains;1
291;178;214;179;land;false;plains;1
292;151;175;250;land;false;plains;1
293;240;110;250;land;false;plains;1
294;253;42;241;land;false;forest;1
295;226;197;149;land;false;urban;1
296;235;247;74;land;false;plains;1
297;217;224;253;land;false;plains;1
298;234;102;177;land;false;desert;1
299;92;180;231;land;false;plains;1
300;231;195;209;land;true;plains;1
301;189;105;221;land;true;urban;1
302;221;175;128;land;false;jungle;1
303;155;252;137;land;true;plains;1
304;177;210;158;land;false;jungle;1
305;196;111;248;land;false;forest;1
306;242;217;206;land;false;plains;1
307;232;231;139;land;true;plains;1
308;211;233;161;land;true;urban;1
309;173;239;153;land;false;forest;1
310;246;175;124;land;false;forest;1
311;223;188;135;land;false;plains;1
312;232;212;204;land;false;forest;1
313;188;236;115;land;false;plains;1
314;239;159;160;land;false;plains;1
315;129;252;157;land;true;forest;1
316;130;198;222;land;false;plains;1
317;196;162;240;land;true;forest;1
318;191;207;197;land;false;plains;1
319;171;151;209;land;false;jungle;1
320;158;240;161;land;false;plains;1
321;203;254;230;land;false;jungle;1
322;246;140;224;land;true;forest;1
323;176;244;210;land;true;plains;1
324;220;229;70;land;false;forest;1
325;211;138;252;land;false;plains;1
326;181;187;158;land;false;plains;1
327;181;226;181;land;true;jungle;1
328;88;221;202;land;false;plains;1
329;183;160;215;land;true;plains;1
330;174;183;197;land;true;plains;1
331;202;225;162;land;true;plains;1
332;250;186;145;land;false;plains;1
333;197;114;233;land;false;desert;1
334;225;241;215;land;false;desert;1
335;204;215;191;land;false;marsh;1
336;235;138;158;land;false;plains;1
337;246;211;83;land;true;plains;1
338;189;222;159;land;false;forest;1
339;205;208;170;land;false;plains;1
340;111;176;250;land;true;plains;1
341;132;167;211;land;true;forest;1
342;203;112;203;land;false;plains;1
343;191;194;164;land;true;forest;1
344;235;236;38;land;false;marsh;1
345;188;221;214;land;false;plains;1
346;246;238;77;land;false;forest;1
347;234;196;106;land;true;forest;1
348;87;250;211;land;false;jungle;1
349;235;136;236;land;false;plains;1
350;187;227;243;land;true;plains;1
351;182;163;186;land;true;plains;1
352;169;135;206;land;true;plains;1
353;185;91;240;land;false;plains;1
354;180;110;221;land;false;plains;1
355;135;214;245;land;false;desert;1
356;247;195;168;land;false;forest;1
357;208;126;203;land;true;plains;1
358;236;218;138;land;false;forest;1
359;252;153;118;land;false;plains;1
360;222;130;159;land;false;forest;1
361;221;248;186;land;false;mountain;1
362;139;239;127;land;false;plains;1
363;160;209;144;land;false;jungle;1
364;209;246;145;land;true;plains;1
365;209;66;239;land;false;plains;1
366;171;252;152;land;false;plains;1
367;169;185;235;land;false;plains;1
368;124;172;238;land;true;urban;1
369;137;139;244;land;false;mountain;1
370;121;243;213;land;false;desert;1
371;212;218;244;land;false;jungle;1
372;191;158;221;land;false;forest;1
373;170;144;208;land;false;jungle;1
374;218;214;214;land;true;urban;1
375;217;125;229;land;false;plains;1
376;184;157;198;land;true;forest;1
377;238;237;204;land;false;marsh;1
378;202;159;142;land;true;plains;1
379;157;148;226;land;false;hills;1
380;132;213;208;land;false;hills;1
381;20;247;243;land;false;hills;1
382;237;247;109;land;false;urban;1
383;176;172;239;land;false;plains;1
384;138;213;209;land;false;plains;1
385;114;176;231;land;false;plains;1
386;253;216;149;land;false;plains;1
387;199;145;164;land;true;forest;1
388;241;128;156;land;false;plains;1
389;96;193;219;land;false;plains;1
390;228;162;124;land;false;hills;1
391;36;239;233;land;false;desert;1
392;109;177;234;land;false;forest;1
393;240;93;240;land;false;plains;1
394;63;236;209;land;false;forest;1
395;139;218;188;land;false;jungle;1
396;241;111;240;land;false;plains;1
397;244;67;229;land;false;plains;1
398;200;208;187;land;false;plains;1
399;243;167;171;land;false;plains;1
400;149;195;202;land;true;plains;1
401;244;159;189;land;false;plains;1
402;235;230;183;land;false;plains;1
403;153;164;197;land;true;plains;1
404;245;220;67;land;false;forest;1
405;249;228;86;land;false;jungle;1
406;170;150;249;land;false;plains;1
407;206;189;151;land;true;urban;1
408;221;107;194;land;false;plains;1
409;220;251;196;land;true;plains;1
410;156;220;166;land;false;hills;1
411;225;129;227;land;true;plains;1
412;240;123;175;land;true;plains;1
413;249;185;166;land;true;forest;1
414;238;201;155;land;true;urban;1
415;201;224;121;land;false;plains;1
416;147;248;210;land;false;plains;1
417;215;212;104;land;true;forest;1
418;248;217;146;land;false;jungle;1
419;249;230;81;land;false;plains;1
420;239;243;171;land;false;jungle;1
421;245;34;230;land;false;plains;1
422;217;235;165;land;false;plains;1
423;179;123;220;land;true;plains;1
424;234;234;55;land;true;plains;1
425;238;78;201;land;false;desert;1
426;210;200;132;land;true;plains;1
427;162;251;106;land;true;jungle;1
428;167;211;237;land;true;plains;1
429;204;161;216;land;false;hills;1
430;239;241;179;land;false;plains;1
431;122;246;165;land;false;hills;1
432;100;240;225;land;false;forest;1
433;213;173;117;land;false;forest;1
434;218;47;245;land;false;plains;1
435;251;175;95;land;false;forest;1
436;24;253;244;land;false;plains;1
437;170;251;132;land;false;forest;1
438;242;155;186;land;false;plains;1
439;96;200;229;land;false;plains;1
440;225;240;187;land;false;plains;1
441;157;196;179;land;false;marsh;1
442;189;230;230;land;false;plains;1
443;215;107;185;land;true;plains;1
444;203;239;182;land;false;forest;1
445;194;212;216;land;false;plains;1
446;220;144;228;land;false;plains;1
447;227;203;249;land;false;desert;1
448;206;189;188;land;false;forest;1
449;95;254;206;land;false;plains;1
450;117;202;229;land;false;forest;1
451;187;178;203;land;true;plains;1
452;181;226;115;land;false;plains;1
453;247;85;187;land;false;plains;1
454;223;213;89;land;false;plains;1
455;78;252;200;land;false;desert;1
456;99;191;237;land;false;forest;1
457;191;210;153;land;false;plains;1
458;228;184;101;land;false;plains;1
459;193;183;179;land;true;forest;1
460;152;226;253;land;true;plains;1
461;216;217;100;land;true;plains;1
462;172;228;220;land;false;plains;1
463;164;220;139;land;false;plains;1
464;208;225;172;land;true;plains;1
465;210;245;136;land;true;plains;1
466;213;213;229;land;true;forest;1
467;206;188;182;land;true;jungle;1
468;164;234;156;land;false;forest;1
469;187;187;165;land;false;plains;1
470;233;177;215;land;false;plains;1
471;223;241;253;land;false;plains;1
472;107;190;205;land;true;plains;1
473;174;211;156;land;false;plains;1
474;254;231;20;land;false;mountain;1
475;179;206;159;land;false;plains;1
476;248;87;252;land;false;hills;1
477;192;121;202;land;false;forest;1
478;172;141;210;land;false;marsh;1
479;236;60;213;land;true;plains;1
480;119;168;227;land;false;plains;1
481;242;93;229;land;false;plains;1
482;208;225;108;land;false;plains;1
483;183;213;213;land;false;plains;1
484;212;237;230;land;false;marsh;1
485;43;247;247;land;true;plains;1
486;131;237;171;land;false;forest;1
487;163;192;149;land;false;plains;1
488;101;224;227;land;true;plains;1
489;217;237;91;land;false;plains;1
490;228;198;180;land;false;plains;1
491;201;217;229;land;false;jungle;1
492;145;252;156;land;true;plains;1
493;247;71;221;land;false;marsh;1
494;117;196;203;land;false;plains;1
495;253;103;217;land;false;desert;1
496;246;127;193;land;false;plains;1
497;253;70;251;land;false;marsh;1
498;192;121;226;land;false;desert;1
499;223;181;232;land;false;plains;1
500;163;245;125;land;true;plains;1
501;215;247;210;land;false;plains;1
502;148;227;218;land;false;forest;1
503;216;181;173;land;true;plains;1
504;198;159;213;land;false;plains;1
505;244;87;195;land;false;desert;1
506;181;156;174;land;true;plains;1
507;246;161;168;land;true;plains;1
508;230;213;120;land;false;jungle;1
509;212;199;94;land;false;plains;1
510;134;230;169;land;false;desert;1
511;242;147;198;land;false;plains;1
512;151;183;245;land;false;plains;1
513;145;154;235;land;false;plains;1
514;126;168;220;land;false;forest;1
515;226;119;230;land;false;plains;1
516;162;103;251;land;false;plains;1
517;227;121;181;land;false;forest;1
518;158;138;239;land;true;plains;1
519;209;124;211;land;true;plains;1
520;253;158;114;land;false;plains;1
521;176;253;111;land;false;hills;1
522;220;245;241;land;true;forest;1
523;202;249;53;land;false;plains;1
524;251;154;254;land;false;urban;1
525;175;237;209;land;false;plains;1
526;230;219;158;land;false;hills;1
527;210;246;135;land;false;forest;1
528;196;94;245;land;false;plains;1
529;126;242;193;land;true;forest;1
530;95;239;190;land;false;plains;1
531;156;129;253;land;false;urban;1
532;101;198;211;land;false;desert;1
533;213;170;142;land;false;mountain;1
534;225;76;234;land;true;plains;1
535;216;239;196;land;false;plains;1
536;249;135;243;land;true;plains;1
537;254;132;188;land;false;jungle;1
538;162;219;235;land;true;urban;1
539;194;251;126;land;false;plains;1
540;152;196;159;land;false;plains;1
541;137;195;241;land;false;forest;1
542;151;120;232;land;false;desert;1
543;228;171;203;land;false;plains;1
544;237;157;249;land;true;forest;1
545;251;212;183;land;false;plains;1
546;224;214;192;land;true;jungle;1
547;146;251;190;land;false;jungle;1
548;138;252;244;land;true;plains;1
549;203;202;185;land;true;forest;1
550;223;240;99;land;true;plains;1
551;134;221;149;land;true;plains;1
552;131;218;154;land;true;plains;1
553;236;248;163;land;false;plains;1
554;181;249;196;land;false;forest;1
555;251;233;69;land;false;plains;1
556;156;165;214;land;true;plains;1
557;102;209;199;land;false;forest;1
558;139;201;224;land;true;urban;1
559;188;254;170;land;false;plains;1
560;206;144;240;land;false;urban;1
561;211;195;188;land;false;plains;1
562;220;173;136;land;false;plains;1
563;238;247;221;land;false;plains;1
564;247;143;126;land;false;plains;1
565;207;254;148;land;false;plains;1
566;190;204;163;land;false;plains;1
567;116;197;252;land;true;forest;1
568;109;235;158;land;true;urban;1
569;191;193;245;land;true;plains;1
570;117;251;133;land;false;plains;1
571;114;152;239;land;false;plains;1
572;216;226;92;land;false;plains;1
573;232;224;213;land;false;jungle;1
574;241;77;237;land;false;urban;1
575;184;162;222;land;false;plains;1
576;180;235;191;land;true;plains;1
577;176;241;121;land;false;mountain;1
578;161;182;224;land;false;plains;1
579;233;178;245;land;false;plains;1
580;221;79;207;land;true;plains;1
581;206;224;179;land;false;forest;1
582;166;237;165;land;false;plains;1
583;202;92;254;land;true;forest;1
584;122;225;200;land;false;desert;1
585;232;131;195;land;true;forest;1
586;140;247;194;land;false;hills;1
587;251;210;234;land;false;plains;1
588;145;127;232;land;false;plains;1
589;120;182;237;land;false;urban;1
590;211;207;102;land;false;plains;1
591;109;234;201;land;true;urban;1
592;152;196;219;land;false;plains;1
593;106;195;237;land;false;desert;1
594;243;147;230;land;false;plains;1
595;228;241;99;land;false;forest;1
596;189;148;194;land;false;marsh;1
597;241;83;195;land;false;plains;1
598;84;241;252;land;true;plains;1
599;108;254;224;land;false;plains;1
600;225;228;229;land;true;plains;1
601;107;218;254;land;false;plains;1
602;167;239;133;land;true;plains;1
603;227;238;173;land;true;forest;1
604;77;219;251;land;false;forest;1
605;200;234;133;land;false;plains;1
606;170;177;236;land;true;plains;1
607;200;204;124;land;false;plains;1
608;181;227;111;land;false;plains;1
609;148;176;199;land;false;forest;1
610;220;137;223;land;false;plains;1
611;210;146;156;land;false;jungle;1
612;249;199;160;land;false;plains;1
613;201;153;156;land;false;hills;1
614;217;218;149;land;false;plains;1
615;225;168;240;land;false;plains;1
616;83;232;207;land;false;plains;1
617;244;187;173;land;false;plains;1
618;225;119;245;land;true;plains;1
619;208;218;176;land;false;forest;1
620;249;197;69;land;true;forest;1
621;237;213;138;land;false;plains;1
622;213;244;223;land;false;plains;1
623;209;239;242;land;true;forest;1
624;228;194;184;land;false;plains;1
625;232;106;229;land;false;plains;1
626;197;195;209;land;false;plains;1
627;227;174;252;land;false;hills;1
628;219;247;131;land;true;plains;1
629;161;152;234;land;false;plains;1
630;251;234;208;land;false;plains;1
631;242;67;225;land;false;desert;1
632;230;148;143;land;true;plains;1
633;171;210;231;land;true;urban;1
634;238;195;81;land;true;plains;1
635;177;155;226;land;false;desert;1
636;171;174;194;land;false;jungle;1
637;218;118;235;land;true;plains;1
638;221;231;72;land;false;plains;1
639;119;157;228;land;true;plains;1
640;239;204;132;land;true;urban;1
641;251;44;234;land;false;forest;1
642;128;253;139;land;false;jungle;1
643;227;245;168;land;false;forest;1
644;107;202;219;land;false;forest;1
645;225;251;91;land;false;plains;1
646;221;194;201;land;false;plains;1
647;210;239;236;land;false;plains;1
648;239;221;218;land;false;plains;1
649;183;249;140;land;true;plains;1
650;237;144;227;land;false;desert;1
651;228;186;250;land;false;mountain;1
652;195;100;250;land;false;marsh;1
653;212;218;72;land;false;jungle;1
654;172;217;117;land;true;plains;1
655;196;174;245;land;false;plains;1
656;211;211;156;land;false;plains;1
657;148;232;128;land;false;plains;1
658;202;237;165;land;false;plains;1
659;164;235;238;land;false;plains;1
660;149;249;129;land;false;jungle;1
661;225;180;149;land;false;plains;1
662;224;178;154;land;false;forest;1
663;181;239;114;land;false;plains;1
664;208;242;112;land;false;plains;1
665;118;212;238;land;false;forest;1
666;241;68;224;land;false;plains;1
667;148;163;215;land;false;plains;1
668;252;234;60;land;true;forest;1
669;251;60;252;land;false;mountain;1
670;235;176;179;land;true;forest;1
671;208;179;132;land;false;plains;1
672;217;239;213;land;false;desert;1
673;249;223;110;land;false;forest;1
674;164;182;179;land;true;plains;1
675;232;243;82;land;true;forest;1
676;164;173;205;land;false;forest;1
677;240;107;233;land;false;plains;1
678;169;243;251;land;true;plains;1
679;158;136;249;land;false;urban;1
680;251;242;74;land;true;jungle;1
681;237;201;118;land;false;hills;1
682;97;215;251;land;false;plains;1
683;227;243;150;land;true;plains;1
684;239;50;214;land;false;plains;1
685;207;164;243;land;false;plains;1
686;231;121;179;land;false;forest;1
687;243;227;165;land;true;urban;1
688;251;218;168;land;false;plains;1
689;251;173;208;land;false;plains;1
690;252;70;208;land;false;desert;1
691;119;163;250;land;false;plains;1
692;254;241;74;land;false;jungle;1
693;207;120;184;land;false;urban;1
694;204;171;140;land;true;plains;1
695;133;242;134;land;false;forest;1
696;233;196;88;land;true;plains;1
697;214;202;136;land;false;plains;1
698;220;175;134;land;true;forest;1
699;201;161;233;land;false;plains;1
700;248;204;225;land;false;forest;1
701;188;154;246;land;false;plains;1
702;132;250;214;land;false;plains;1
703;202;224;236;land;false;jungle;1
704;102;216;234;land;false;plains;1
705;104;203;253;land;false;plains;1
706;195;217;183;land;false;forest;1
707;75;239;192;land;false;forest;1
708;186;214;225;land;false;plains;1
709;132;179;208;land;false;forest;1
710;113;193;247;land;false;urban;1
711;200;170;186;land;false;plains;1
712;252;170;106;land;false;desert;1
713;171;237;199;land;true;desert;1
714;108;203;247;land;false;plains;1
715;231;173;107;land;false;plains;1
716;179;254;77;land;false;plains;1
717;116;190;233;land;false;marsh;1
718;140;207;209;land;true;forest;1
719;245;172;171;land;false;urban;1
720;205;223;159;land;false;plains;1
721;253;121;167;land;false;plains;1
722;177;250;139;land;false;plains;1
723;195;237;85;land;false;plains;1
724;212;243;86;land;true;marsh;1
725;147;223;218;land;false;forest;1
726;158;229;128;land;false;plains;1
727;212;158;244;land;true;forest;1
728;225;161;199;land;false;plains;1
729;92;244;248;land;false;plains;1
730;252;138;245;land;true;plains;1
731;132;212;179;land;true;plains;1
732;116;171;215;land;false;plains;1
733;183;148;206;land;false;hills;1
734;196;131;214;land;true;plains;1
735;125;201;204;land;false;hills;1
736;173;196;174;land;false;desert;1
737;182;253;178;land;false;plains;1
738;185;246;114;land;false;plains;1
739;206;245;181;land;true;plains;1
740;237;229;218;land;false;mountain;1
741;167;251;184;land;false;plains;1
742;229;164;243;land;true;plains;1
743;247;214;63;land;false;plains;1
744;214;102;241;land;false;plains;1
745;148;158;209;land;false;forest;1
746;238;105;190;land;true;forest;1
747;248;207;217;land;false;plains;1
748;75;225;246;land;true;forest;1
749;236;94;177;land;false;plains;1
750;239;209;249;land;false;plains;1
751;209;188;147;land;false;plains;1
752;253;187;223;land;false;plains;1
753;238;254;163;land;false;forest;1
754;172;180;161;land;false;forest;1
755;230;124;228;land;true;urban;1
756;248;86;187;land;false;forest;1
757;134;249;145;land;false;urban;1
758;216;171;155;land;false;plains;1
759;246;34;226;land;true;urban;1
760;227;210;183;land;false;plains;1
761;215;204;161;land;false;desert;1
762;166;213;204;land;false;forest;1
763;144;213;239;land;false;plains;1
764;209;213;204;land;false;plains;1
765;222;142;192;land;false;plains;1
766;208;104;233;land;false;forest;1
767;164;232;172;land;false;forest;1
768;248;191;112;land;false;hills;1
769;194;212;158;land;false;plains;1
770;205;80;244;land;false;plains;1
771;242;211;192;land;false;plains;1
772;197;202;209;land;false;plains;1
773;136;154;215;land;false;plains;1
774;246;241;131;land;true;plains;1
775;157;205;194;land;false;desert;1
776;208;213;211;land;false;plains;1
777;118;227;242;land;false;plains;1
778;206;139;191;land;true;plains;1
779;169;242;209;land;false;jungle;1
780;214;238;159;land;false;forest;1
781;232;113;178;land;false;plains;1
782;249;121;151;land;false;plains;1
783;227;208;149;land;false;plains;1
784;221;235;99;land;true;marsh;1
785;196;246;110;land;false;urban;1
786;234;159;171;land;false;plains;1
787;250;181;220;land;false;urban;1
788;157;158;198;land;true;plains;1
789;224;223;242;land;false;plains;1
790;134;227;210;land;false;plains;1
791;214;183;236;land;true;plains;1
792;229;193;98;land;false;forest;1
793;238;175;172;land;false;plains;1
794;252;253;59;land;false;plains;1
795;20;244;245;land;false;plains;1
796;224;252;26;land;true;plains;1
797;253;229;209;land;true;plains;1
798;232;153;168;land;false;plains;1
799;248;145;120;land;false;plains;1
800;245;113;177;land;true;plains;1
801;239;245;112;land;false;jungle;1
802;228;210;149;land;false;forest;1
803;244;217;238;land;true;forest;1
804;140;221;153;land;false;plains;1
805;253;76;177;land;false;plains;1
806;240;195;196;land;true;plains;1
807;248;157;140;land;false;forest;1
808;234;208;241;land;false;forest;1
809;185;120;198;land;false;plains;1
810;195;245;102;land;false;marsh;1
811;242;151;179;land;false;jungle;1
812;166;206;162;land;false;urban;1
813;152;254;123;land;false;plains;1
814;230;124;196;land;false;mountain;1
815;145;208;190;land;true;plains;1
816;252;109;214;land;false;plains;1
817;193;103;252;land;true;forest;1
818;181;137;229;land;false;plains;1
